track,seed,strategy,n_labels,macro_f1,weighted_f1,balanced_acc,f1_agn,f1_cep,f1_cv,f1_ea,f1_ew,f1_lpv,f1_rr,f1_sn,f1_yso
a,0,quota,513,0.7533568864108363,0.882683816308256,0.7507198732506964,0.9633923361213772,0.5498247371056585,0.88043627698089,0.6872917017337149,0.81512802443035,0.9762567606835203,0.6182947487295314,0.5882084095063985,0.7013789824060865
a,0,quota,528,0.7535253506107009,0.8835232873967291,0.7499098383512602,0.967321790672282,0.549684924866699,0.8765257142857142,0.6850738108255877,0.8168300729520004,0.9766976865866875,0.618404209927464,0.5686960578493119,0.7224938875305623
a,0,quota,543,0.7616686790741801,0.8859968179313095,0.7558193759715945,0.9657155150495785,0.5534653465346535,0.8855095909406056,0.684552231115386,0.8210725058138196,0.9774720967561312,0.6079905646469114,0.6365202411714039,0.722720019639131
a,0,quota,558,0.7656979720622688,0.8865900666293015,0.7609889464538961,0.9658538490072431,0.5343065693430656,0.8900811794345432,0.6851608113124767,0.8173957510111106,0.9766950736338491,0.614133648728563,0.6844185562721031,0.7232363098174642
a,0,quota,573,0.7531129227468433,0.8849694838003934,0.7510551371605402,0.9641507586882037,0.5475024485798237,0.8737198244330651,0.6943685829847547,0.8280614132445431,0.9763394274402883,0.6243269363523402,0.5547711227510818,0.7147757902474884
a,0,quota,588,0.7503075642553818,0.8840542203247381,0.7451196208099277,0.9669868653205254,0.5419664268585132,0.8665222001936466,0.6887231733361342,0.8280380254266407,0.975875197325657,0.6290277388624265,0.5328305235137534,0.7227979274611399
a,0,quota,603,0.769098527424429,0.8882605204582835,0.7666023623143536,0.9664799016067002,0.5372016846045858,0.8882189457817137,0.6906424823656138,0.8240503701653636,0.9756660646794884,0.628288114584768,0.6913183279742765,0.7200208550573514
a,0,quota,618,0.7619963562289782,0.8853182730775411,0.7574337778961894,0.9672373540856031,0.5668093200190204,0.8791331963385017,0.6822524055997499,0.8208491702975804,0.976397423145213,0.621873732594295,0.6121405750798722,0.7312740289009678
a,0,quota,633,0.7649853583725054,0.8853574508229236,0.7671516915488278,0.9676588269737484,0.55767397521449,0.8874740614978306,0.6812032689966963,0.8139959717082768,0.9766506535582616,0.5937698664971393,0.6801990049751244,0.7262425959309812
a,0,quota,648,0.7757688736620444,0.8921451469650725,0.7715037334041118,0.9688231621663805,0.5573925366084082,0.8876869532499294,0.6958515591928884,0.8346800810324813,0.9767130047765807,0.6591005816427862,0.6755934266585514,0.7260785576303928
a,0,quota,663,0.7743285662479503,0.8920346529762507,0.7648765799072633,0.9674687797393619,0.5634733364794714,0.8854576080853453,0.699116589266385,0.8377284714012913,0.9764566789860267,0.6676660170888922,0.6544843520268852,0.7171052631578947
a,0,quota,678,0.7599878621228772,0.8873807233376371,0.7459974191706661,0.9694928453226905,0.5283797729618163,0.8713727678571429,0.689650436096422,0.8277123585229221,0.9764979531075549,0.6746295736316904,0.5715543813298106,0.7306006702758443
a,0,quota,693,0.7718795716581386,0.891832183116296,0.758707997300779,0.9693588968422695,0.5597911227154047,0.8858593456186536,0.7013014347353281,0.8377682011993525,0.9761061126055097,0.6371432588218754,0.6575285565939771,0.7220592157908776
a,0,quota,708,0.7682300252851006,0.8886263698228936,0.7546235571779423,0.9687451103113753,0.5402173913043479,0.8808940022632968,0.6953631152267562,0.8235839866400705,0.9757745642206093,0.666571018651363,0.646973765750878,0.7159472731972086
a,0,quota,723,0.7840615849740347,0.8930506648864548,0.7752259078209609,0.9693157770985187,0.5444035733053074,0.8868692606267159,0.6993817619783617,0.8223345588235295,0.9765105026047943,0.7549137585238668,0.6811244979919678,0.7217005738132499
a,0,quota,738,0.7862561335281654,0.8910015906845391,0.7780336103843909,0.9675494218575158,0.5563051375194603,0.889783927217589,0.6922996259918207,0.8114560681071578,0.9760953226761397,0.766579634464752,0.6945674044265594,0.7216686594924937
a,0,quota,753,0.7880751354770217,0.8968078281467029,0.7780129163495375,0.967599209068306,0.5622661678246926,0.8809842972041363,0.713946117274168,0.8416495682171766,0.9764304773198933,0.7549059412640411,0.6712882726747544,0.7236061684460261
a,0,quota,768,0.7877695613073947,0.8930414267892931,0.7827609183732114,0.9664505990964447,0.5661348430262481,0.8899470899470899,0.6938084953203744,0.8236947700120152,0.9771477249578696,0.7512272787581266,0.7072669531104053,0.714248297537978
a,0,quota,783,0.7930658409419761,0.8964623101930181,0.7883111081027211,0.9659501019927821,0.5815831987075929,0.8841704495533753,0.7087474063557934,0.8370941978447209,0.9769604891379869,0.7547119723918237,0.7135837135837135,0.7147910389099961
a,0,quota,798,0.7992819994423339,0.8982559546980914,0.7937344127049422,0.9702037865614193,0.558364712210866,0.8984887506681568,0.704498467241748,0.8283704786262331,0.9775091317004432,0.7578809679529104,0.7614777618364419,0.736743938182787
a,0,quota,813,0.8040573918682744,0.9009790614283689,0.8025577942935014,0.9708174238291903,0.5678884873515746,0.8982642474307911,0.7132014887250967,0.8370284991072842,0.9772284755317373,0.770852075568693,0.7691511387163561,0.7320846905537459
a,0,quota,828,0.798006537553019,0.8973690850832826,0.7951776969132464,0.9721197931909082,0.5763626551538047,0.8888342834676627,0.701954515730582,0.8279628370722865,0.9775696601604155,0.7654731457800511,0.7355400696864112,0.7362418777350485
a,0,quota,843,0.7966324795747448,0.8980165628118602,0.7919266472059375,0.9707695910084296,0.5570175438596491,0.8879322995646431,0.7065648406520781,0.8330331412103746,0.9769411851934234,0.7859783301465901,0.7267595695889928,0.7246958149485225
a,0,quota,858,0.8056979048347925,0.900024941922216,0.806914318515668,0.9713715437449856,0.5931842385516507,0.8956735496558506,0.7086764006294142,0.830861877702565,0.9780133089552377,0.7756482525366404,0.7601049868766404,0.7377469848601488
a,0,quota,873,0.8056821407068089,0.9001322307872902,0.8050376324939099,0.9714975469200218,0.6180074587107086,0.8897939156035328,0.7156659010536294,0.8330191036503646,0.9777720005199532,0.7797752808988764,0.735091134312511,0.730516924691682
a,0,quota,888,0.7953813297890444,0.8971467402713391,0.7890251360427928,0.9712335446123842,0.6223404255319149,0.8768679875865362,0.7149671819518668,0.8308472485551773,0.977931149639607,0.7869693471848147,0.6442326395642871,0.7330424434748116
a,0,quota,903,0.7941819555019785,0.895662987030932,0.7867037747489758,0.9705550146056475,0.621505376344086,0.8827172256097561,0.7065383386014135,0.8256758311284942,0.9780140264944895,0.7646833991591285,0.6572769953051644,0.7406713922696269
a,0,quota,918,0.7901038820815915,0.8970765075930729,0.7827815287954218,0.9719571681209553,0.5970751386787695,0.8798063229849046,0.7051929978759247,0.839156125727381,0.9780628870094785,0.771447455386649,0.638095238095238,0.7301416048550236
a,0,prototype,18,0.22757210250290594,0.3455833553963725,0.29855871879488893,0.09219378911184888,0.005563282336578581,0.36033285735388254,0.11715032024904283,0.6427489177489177,0.44931777786686977,0.20103727714748784,0.0930621342992477,0.08674256641227741
a,0,prototype,33,0.35320795775638403,0.5289028838417064,0.4295878511569194,0.8373263858327319,0.02046479361775928,0.31485668887123386,0.345403531935963,0.4803745881264813,0.563135162601626,0.2406302026231372,0.2504769386151947,0.1262033275833287
a,0,prototype,48,0.3927063868268572,0.5953357653490848,0.4479791564942419,0.8405005518041189,0.009324009324009324,0.4144083713442447,0.4880005119781556,0.16827802456232036,0.7904502617801047,0.24644549763033174,0.3586919104991394,0.21825834251929052
a,0,prototype,63,0.44337730966053557,0.6381107715835503,0.510124505367735,0.8460295431645786,0.06431317721076546,0.5390308777610732,0.48483622220723455,0.3746027452836568,0.7837559310389248,0.19660113295568143,0.39638693414557297,0.3048392231773321
a,0,prototype,78,0.5187461320217395,0.695407503526165,0.5626061482196919,0.8971503626292044,0.060988433228180865,0.7090491970430792,0.48470464135021096,0.3878724516466283,0.8454420766034105,0.2754037840332257,0.6980645161290323,0.3100397255326833
a,0,prototype,93,0.545278069399733,0.7378934312545464,0.5750287318716428,0.9153281626306108,0.16751503933364184,0.6982967062489925,0.5068163181631816,0.6132221902845645,0.8553045525584039,0.2951577255374724,0.6226712977581307,0.23319063208259885
a,0,prototype,108,0.5856830026479556,0.8004547989427682,0.5974167019225803,0.9201762514419712,0.16237238697131745,0.7702596791890903,0.5912666607296583,0.7269515521496298,0.9286952239343114,0.3544590312358533,0.6076705438541339,0.20929569432563444
a,0,prototype,123,0.6093461979286641,0.8188374562898063,0.6269146489062595,0.9374009360956235,0.1304992585269402,0.7830132052821128,0.6097463016266149,0.7639619085408194,0.9337078005482814,0.4703692820060731,0.5567641060503059,0.2986529826812059
a,0,prototype,138,0.6417370296936479,0.843232078647762,0.6422172899426258,0.9403968565081854,0.19119608714984437,0.7560180805213917,0.6608483037321289,0.811573354370171,0.957005639677893,0.5268347654599239,0.5899102445063448,0.34184993531694696
a,0,prototype,153,0.6486144124842933,0.8457584806564941,0.6449623565256948,0.9377307133002722,0.20114942528735633,0.811162889218386,0.6606679356290016,0.8244840359851826,0.9514574012018646,0.4107570454964082,0.7138077858880778,0.32631248035209054
a,0,prototype,168,0.690791281825087,0.8641543868017582,0.681185713992637,0.9441486348702843,0.27314814814814814,0.8273916388817646,0.6877653975973578,0.8387601957585644,0.9617040267021207,0.5639355502228317,0.7268673355629878,0.39340060868172355
a,0,prototype,183,0.6990579775039362,0.8644927158641416,0.7052683139340915,0.9500161729170234,0.2915346310547759,0.8058459569020695,0.6907045980813761,0.83564305141821,0.9585675148981839,0.5548956388936026,0.713957495692131,0.4903567376780537
a,0,prototype,198,0.7045164859305352,0.8683575759802057,0.7010605387605655,0.9529843788648515,0.3214871514488792,0.836036780659159,0.6787366290835501,0.8324133931831361,0.9661100977503391,0.41694063043898666,0.7418743623378516,0.5940649496080627
a,0,prototype,213,0.7453662267892449,0.8840828427166207,0.7391506477324699,0.9573762910436258,0.3343108504398827,0.8507676560900717,0.7037050968591311,0.8369191049913941,0.9712927579457545,0.6553308823529411,0.7379807692307693,0.6606126321496341
a,0,prototype,228,0.7418441227313017,0.8835482317864203,0.7428728619285591,0.9554737453981786,0.27122381477398017,0.8419904425514232,0.7021450308023455,0.832646544842614,0.9730961811523803,0.6489215236346948,0.7697725605282465,0.681327260897853
a,0,prototype,243,0.7478960733761889,0.8835475160900246,0.7464729807235718,0.9525580674531683,0.34340836012861736,0.8589934714439932,0.7033991630570443,0.8338594594594595,0.971400200470262,0.6325685149776928,0.768624014022787,0.6662534093726754
a,0,prototype,258,0.7414616116174648,0.8824434661863598,0.7386921805576484,0.9613984543808763,0.37642330877428,0.8614015112307215,0.6915805348144334,0.8359234907352062,0.9719970110218569,0.5231040564373898,0.7591801878736123,0.6921459492888065
a,0,prototype,273,0.7546698546725891,0.8850206054834002,0.759202906220622,0.9609844996178794,0.3650034176349966,0.8690802149883379,0.6954345517973608,0.83870274452492,0.9669794078225905,0.6418381138309055,0.7744206512173658,0.6795850906189445
a,0,prototype,288,0.748045053457477,0.8826503143056887,0.7547602288601349,0.9539717450316035,0.3681726230613621,0.8713054187192119,0.6956191921107528,0.8422518912200244,0.9664296407185629,0.6513706793802145,0.7637094458799886,0.6195748449955713
a,0,prototype,303,0.7721996463254338,0.8832074949889063,0.7803395158140867,0.9489290281329923,0.5940366972477065,0.8663892741562644,0.6956623225053492,0.8431932486574034,0.9665854701649342,0.6477174849267873,0.7556183745583039,0.6316649165791622
a,0,prototype,318,0.7795882171992344,0.8887661584791667,0.7791286694776511,0.9589419660481643,0.5806451612903226,0.8687577383408998,0.7015540514992249,0.8452355391420106,0.969285561517217,0.6819484240687679,0.7504889633975971,0.6594365494889055
a,0,prototype,333,0.7922401556872807,0.8919203750348123,0.7974690429139771,0.9588572103181631,0.6280353200883002,0.8662466062189437,0.7107009381435436,0.8454348766767633,0.970364996093314,0.7484161621849923,0.750140056022409,0.6519652354390971
a,0,prototype,348,0.7856242690553604,0.8891032697464626,0.798139690779675,0.9583646653738077,0.6303664921465969,0.8731354759341842,0.7033200531208499,0.842613847532848,0.9693283484924576,0.693504366812227,0.7588966700014291,0.641088502083844
a,0,prototype,363,0.7948933123526997,0.8944171052269969,0.801531318362701,0.9659874638948381,0.6366962885520125,0.8800491475963753,0.7066502841345416,0.8485638552122713,0.9710418984056359,0.7127746135069162,0.76998556998557,0.6622906898861353
a,0,prototype,378,0.7985188123607956,0.8963570045454716,0.8045615612266178,0.9669574721392743,0.6304347826086957,0.8778248227312146,0.7168067863364387,0.8487841115165287,0.9711884419073827,0.7510384934921075,0.767435158501441,0.6561992420140769
a,0,prototype,393,0.8046331502343722,0.8979275861395211,0.8109847742285997,0.966549330396649,0.6543878656554712,0.8777346145982416,0.7164482602801627,0.847578285364895,0.973358272149484,0.7544843049327354,0.766527437707043,0.6846299810246679
a,0,prototype,408,0.8063493366615755,0.8996578015369245,0.8122102766037371,0.9674686746279193,0.6254742547425475,0.8794051741698921,0.7122882800954871,0.8478654874986352,0.9754572688536182,0.7705031013094418,0.7695204983340577,0.7091612903225807
a,0,prototype,423,0.8068157425782236,0.8998801035544399,0.8137085713598448,0.9673844702923609,0.6460409019402202,0.8819717303668929,0.715209869113886,0.8484980980280705,0.975848375786997,0.7537418808246258,0.7718940936863544,0.7007522631646054
a,0,prototype,438,0.8070640674483953,0.9007083760809768,0.8195388651815042,0.967714010270132,0.6416065911431514,0.8799794661190965,0.7141251405020607,0.8488978482843245,0.9777520732082723,0.7555240793201133,0.7644521138912856,0.7135252842971207
a,0,prototype,453,0.8171406360947886,0.9055915674653752,0.8312014510112244,0.9696339189321818,0.6475531389026199,0.879955046996322,0.7281965083852237,0.8563155832281099,0.9782134263490702,0.8042813455657493,0.7665223665223665,0.7235943899714534
a,0,prototype,468,0.8129266175876008,0.9043507380460575,0.8267264895813736,0.9687592043513265,0.643315244203256,0.8819099339105487,0.7290673172895642,0.8551483420593369,0.9778163364304638,0.774,0.7648586266589729,0.7214645533849368
a,0,prototype,483,0.8114464819597345,0.9039801546566084,0.8240197298716947,0.9686160380697684,0.6663239074550128,0.8822418457454954,0.737913858775271,0.8581735586879551,0.9763087967926903,0.7385474860335196,0.7674048342741352,0.7074880118037624
a,0,prototype,498,0.8238431825404204,0.9101583019760328,0.837520979615098,0.9719490978751686,0.6663174436877947,0.8825691820688246,0.7547827376538633,0.8630653546645246,0.9780565433688946,0.7949088046188164,0.7678751986133179,0.7350642803125788
a,0,prototype,513,0.820395246786073,0.9084751119553734,0.8315208069391647,0.9719669924504009,0.6550816219062665,0.880842794313184,0.7405860975798345,0.8651419387068048,0.9774516119996639,0.8001596593932943,0.765791750793193,0.7265347539320142
a,0,prototype,528,0.8281898034112639,0.9127872432285042,0.8357106336825557,0.9705260685767966,0.66738894907909,0.8837019255324583,0.7609476499808941,0.8733904176743578,0.9778022141871995,0.8163872363439697,0.7676738470435159,0.7358899222830934
a,0,prototype,543,0.8321326085839051,0.913165640709399,0.8461079408078968,0.9715571205007825,0.691437802907916,0.8831368528959508,0.766523151295415,0.8697804991268596,0.977255956884393,0.8341097308488613,0.7649597238204833,0.7304326389744854
a,0,prototype,558,0.8308033509890365,0.9123883283792159,0.8363377883804736,0.9720766523269456,0.6815642458100558,0.8803440684040755,0.7549497171590195,0.8714494121685403,0.9773216632644501,0.8373154362416108,0.7638769053781996,0.7383320581484315
a,0,prototype,573,0.8304963024262134,0.9131312039692421,0.8344416865536006,0.9711288144218913,0.6677667766776678,0.8821393874316101,0.7595431789737171,0.8752817914421281,0.9766870709062832,0.8418186768309284,0.7665324899367453,0.7335685352149484
a,0,prototype,588,0.8326355185841154,0.9135798791694942,0.8374696626367256,0.9736939607261949,0.6786885245901639,0.8882376717865804,0.7544351073762838,0.8733714580556392,0.9771105048768639,0.8278428669882839,0.7781190580664034,0.7422205147906262
a,0,prototype,603,0.8358819164101023,0.9162680114689477,0.8354541770096052,0.9726925177498634,0.6793981481481481,0.8858910640024343,0.7687777267859874,0.8770804438280166,0.9787047651000457,0.8391531481990652,0.7736398021530404,0.7475996317243193
a,0,prototype,618,0.8321598009834886,0.9160866292790785,0.8333103735985242,0.9721972392757987,0.6605818596691386,0.8875546962450391,0.7692366470543287,0.8798410264163985,0.978603939710491,0.8245936395759718,0.7740810693011768,0.7427480916030534
a,0,prototype,633,0.8329936762293854,0.9144488537223728,0.8356503775826721,0.9725093984962406,0.6693046919163369,0.8874381598408732,0.7608938117764701,0.8738624384156968,0.9779203940188241,0.822997598530866,0.7815758980301275,0.750440695039033
a,0,prototype,648,0.837194300302294,0.9163364440046233,0.841354390727441,0.9727041315841003,0.6805165637282425,0.8862421743777676,0.7696808715402087,0.8752430750615791,0.9786988095571031,0.8312542837559973,0.784495227075499,0.7559135660401484
a,0,prototype,663,0.8325992082477868,0.9158804017711757,0.8326137222731287,0.9731116463975873,0.6597701149425287,0.8914554374488961,0.7681830355434824,0.8767170477543814,0.9782865872402262,0.8137733142037302,0.7819048995519584,0.7501907911472908
a,0,prototype,678,0.8336175348601835,0.9151085965209084,0.8380343570523858,0.9734759442093716,0.6603032004491859,0.8874795417348609,0.7591155481027961,0.8736909871244635,0.9787471931573603,0.8375857338820302,0.7798125450612834,0.7523471200202995
a,0,prototype,693,0.8362294092635705,0.9169159437244289,0.8428182008918107,0.9729623747622689,0.6781115879828327,0.8910485933503837,0.7689568414940972,0.8772534407374701,0.9794112166946153,0.8286786160900376,0.7802404751557294,0.7494015371046995
a,0,prototype,708,0.8374069619618827,0.916905748985259,0.8428880606514685,0.9724028206085129,0.6648321408915795,0.8938825200365222,0.7672240284873819,0.8766203005899832,0.9785250913429274,0.8382373255974582,0.7937811674977999,0.7511572626047792
a,0,prototype,723,0.8371961545948503,0.9170827424964838,0.8427381216627712,0.9724468168616061,0.6573816155988857,0.8915370632195516,0.769135707113617,0.8784176847004073,0.9779562111946221,0.8440570084405701,0.7929011440305075,0.7509321401938852
a,0,prototype,738,0.8394366638950077,0.9187244009873559,0.8411229689681454,0.9732788431310908,0.6573816155988857,0.9025419471516126,0.7694034761738862,0.8803741525787351,0.9787055589208331,0.823579304495335,0.8107945122870496,0.7588705647176411
a,0,prototype,753,0.8411909016696045,0.9192424664505634,0.8422769102093297,0.9726870514207059,0.6692520775623269,0.9035180431828477,0.7676664972038637,0.8811263513224801,0.9797528658627364,0.8297812675266405,0.8079130172153428,0.7590209437294979
a,0,prototype,768,0.845156891808545,0.9206337796921489,0.8496222053128129,0.9733652375161809,0.6824894514767933,0.9007894604515513,0.7723174206643507,0.8829554707924399,0.9800428584738656,0.843447792571829,0.8075471698113208,0.7634571645185747
a,0,prototype,783,0.8474756445587089,0.9212786540811579,0.8493199506442165,0.9748548564255453,0.6955567745474492,0.9073215006050827,0.771455443216553,0.8814667606897878,0.9802467986030268,0.8414889167712254,0.8109746854630893,0.7639150647066214
a,0,prototype,798,0.8514134602648811,0.9233435498537717,0.8544179514554971,0.9756585136406397,0.7049269085002707,0.9062233160882013,0.7813071031452898,0.8834746674701907,0.9808297781172569,0.8531909066009312,0.8121656732385756,0.7649442755825735
a,0,prototype,813,0.8513338957353962,0.9231925441622243,0.8551565703469517,0.9761890763713328,0.6949061662198391,0.9070961248112733,0.774019801980198,0.8829505677452403,0.9811763391610344,0.8605220228384992,0.8098698153194066,0.7752751471717431
a,0,prototype,828,0.8489784541301385,0.9225929976841059,0.8501296609372021,0.9756422045272239,0.679494227597581,0.9056452421538153,0.7736072698538127,0.8837705267647686,0.980586503707568,0.8605000683153436,0.8156136087484812,0.7659464355026524
a,0,prototype,843,0.8503853820316095,0.92265188287397,0.8482478870613703,0.975641276679068,0.699606962380685,0.9070650544618767,0.7758273835351662,0.8834146653312592,0.9804479931507487,0.852085620197585,0.8167763661411297,0.7626031164069661
a,0,prototype,858,0.8528777106624753,0.9243575559775045,0.8528546459871893,0.9752963071799393,0.6943521594684385,0.9072484025559105,0.7826396863738961,0.8862216726714562,0.980784269913976,0.8643516006511123,0.8136062798214561,0.7713990173260926
a,0,prototype,873,0.8511858613842701,0.9248403592126423,0.853289141338029,0.9761089478936349,0.6845564074479737,0.9081367453018793,0.7864192656928544,0.8885557649477471,0.9806544153945027,0.8548150126886603,0.8149745801879525,0.7664516129032258
a,0,prototype,888,0.8528370806055252,0.925273505654792,0.8539241416307913,0.9757319555346798,0.6864169927333706,0.9107107107107107,0.7859249066247297,0.8879031393978356,0.9811057074179663,0.8556106716718058,0.8214616096207216,0.7706680317379063
a,0,prototype,903,0.8558369060862403,0.9263687258723405,0.8563565840790204,0.9760247183979975,0.6927374301675978,0.9062096373571783,0.7946595877576514,0.891144030444411,0.9798918112292483,0.8676549865229111,0.8200992555831266,0.7741106973160395
a,0,prototype,918,0.8519982932040179,0.9242424025023861,0.8517883205563086,0.9751946476779216,0.6825749167591565,0.913234706117553,0.7771789036611171,0.8854760486684251,0.9811394526159002,0.8626925653047556,0.8186804576085253,0.7718129404228059
a,1,random,18,0.33935118248325336,0.4899980379726194,0.42486274634750015,0.3815450262245533,0.08496864252478252,0.2818444681174859,0.2565219211925799,0.7747497564918243,0.5806459532782559,0.3905485740085785,0.08203147190819747,0.22130482860302247
a,1,random,33,0.44744660623864235,0.6551264754829608,0.4821456914070187,0.8667798814857638,0.06369426751592357,0.4535360015792331,0.28003451251078515,0.6287237525136791,0.7773003976588236,0.27429084841483764,0.3356575320252959,0.3470022624434389
a,1,random,48,0.5065155511957345,0.7142813865555898,0.51520600175365,0.9188162028936426,0.10704225352112676,0.35032614149523333,0.373606220657277,0.7427955598663649,0.836376336366635,0.3859805582805672,0.5878220140515222,0.2558746736292428
a,1,random,63,0.5639424510910948,0.7917323477409017,0.5571441035846835,0.922488535729536,0.062424969987995196,0.7471383040804417,0.5455374684254841,0.7746686303387335,0.9044619670428254,0.4162071445696476,0.4271548436308162,0.2754001960143744
a,1,random,78,0.5312820626429694,0.7749739964305005,0.530645747254353,0.9122192306273743,0.041916167664670656,0.7537999453900064,0.48269331243469177,0.7306114661833445,0.9100782380821736,0.4197068224402072,0.3185462319615179,0.21196714900273758
a,1,random,93,0.5291619980050186,0.7735855633615456,0.5301459731385728,0.9008159293360282,0.08253968253968254,0.7512148559527941,0.5159698328293887,0.7548572630988286,0.8979901048437632,0.4143053016453382,0.2218350754936121,0.2229299363057325
a,1,random,108,0.5906557375485452,0.8057942454407382,0.5888040252295226,0.935259658309631,0.044374009508716325,0.7649418575128218,0.5308503477675567,0.791688079544185,0.9158544955387783,0.5048543689320388,0.6064494344082391,0.22162938641493946
a,1,random,123,0.589231250729551,0.8094459468817038,0.5805468743950013,0.9399093187427063,0.02640845070422535,0.7893457565323071,0.5695409813502168,0.7907296925195043,0.9133234902490058,0.4851140610903467,0.6160384331116039,0.17267107226604136
a,1,random,138,0.6019429616728983,0.8132826960092244,0.5896792113044378,0.930822371534021,0.07588424437299035,0.7718083210266334,0.5689794484454593,0.8173990631273701,0.9150229704822426,0.49013678905687547,0.6389137037698768,0.20851974324061467
a,1,random,153,0.6221826643950722,0.8229280649701848,0.6095586305466374,0.9327806195211926,0.024888888888888887,0.8269054645364812,0.5858025119700229,0.8228153173257163,0.9139697482063702,0.5131434830230011,0.7826894502228826,0.19664849586109429
a,1,random,168,0.6551901623154371,0.8298749089123323,0.6396991126302104,0.92131577931354,0.25375826819001807,0.8347330381228686,0.6144683960540738,0.8306683615441226,0.9188117010145125,0.5609457806767224,0.7873203096203465,0.17468982630272953
a,1,random,183,0.6566836035191915,0.8274534313906402,0.6422597598247232,0.9199362289536105,0.26549865229110514,0.8351221506695288,0.5953767813312818,0.819984456533807,0.9201973328940022,0.5680781758957655,0.7914244186046512,0.1945342344989715
a,1,random,198,0.6808038550946729,0.8380896717275468,0.6699244364843813,0.9481199976967812,0.2597402597402597,0.8363860243189164,0.6025561739847454,0.7988481916609076,0.9264103678095045,0.5827127659574468,0.7966472303206997,0.3758136843627947
a,1,random,213,0.6540464006253492,0.8347568341018906,0.6338027340332709,0.9569805194805194,0.23270055113288426,0.8128728257055492,0.5989754724022119,0.79741329712563,0.932205402738825,0.5549635445877734,0.6723338485316847,0.3279721439230642
a,1,random,228,0.6661198652809212,0.8365473709602849,0.643435457301698,0.9534095968100962,0.2608695652173913,0.8223379911388091,0.6064454783169763,0.7943419775343226,0.9310908323081725,0.5545730864879801,0.7102727086323559,0.3617375510821856
a,1,random,243,0.6699293932211228,0.8438914080707294,0.6487332076205772,0.954799332066563,0.20851528384279475,0.8449739389426657,0.633462058949731,0.8026858781562566,0.9346548451869034,0.5332935204538668,0.7668353444920203,0.3501443368993038
a,1,random,258,0.6722416809572178,0.8419773166740314,0.6560154093012609,0.9482873644282638,0.2075187969924812,0.8359783144406111,0.6248882162757102,0.8116108043712341,0.9301908590970008,0.5590606875088414,0.7637490317583269,0.36889105374249065
a,1,random,273,0.6732705936393077,0.8408545469773774,0.6652425162303642,0.9517937219730942,0.27240704500978474,0.8289783889980353,0.6114591074777931,0.8097474644340072,0.9316840189566454,0.5606557377049181,0.6996954314720812,0.39301442672741077
a,1,random,288,0.6793219605337358,0.8465939717885007,0.6674857123114442,0.9520602670927977,0.27739463601532566,0.8359057278651575,0.6244350282485875,0.8181371454098727,0.9370727952292183,0.5777134587554269,0.7111469461802056,0.3800316400070311
a,1,random,303,0.6781358370505148,0.8459367488377715,0.6708184527193605,0.9512376662786037,0.27250264737027885,0.8315738025415444,0.62537207654146,0.8219147511716135,0.9350700097688049,0.5674418604651162,0.7059528565721135,0.39215686274509803
a,1,random,318,0.6825451644458989,0.8494288086108033,0.6786990384593778,0.9449378330373002,0.27355401964350673,0.8437468957981524,0.6343224015269825,0.8214074780791423,0.9419290336317265,0.5525146869178965,0.7428682320978071,0.38762589928057556
a,1,random,333,0.6860831967486377,0.853267836260625,0.6788633824828694,0.9470813937635121,0.29468960359012714,0.841587601212061,0.6463604240282685,0.8295887707968967,0.9449007844946932,0.5322777101096224,0.727808326787117,0.4104541559554413
a,1,random,348,0.6974716755336482,0.8599821619529372,0.688554200799618,0.9537637770655827,0.3022188217291507,0.8436109027256814,0.6612783154312454,0.835475405423592,0.9475940748918944,0.574333284219832,0.7283950617283951,0.4305754365874606
a,1,random,363,0.7048583146401514,0.8628691480959351,0.6877225261440718,0.949351951859281,0.2686428902269569,0.8531211141507088,0.6706582633053221,0.8390276839972991,0.9467979205840062,0.5673846153846154,0.7684918347742555,0.480248557478917
a,1,random,378,0.7006397052682155,0.8637188003927249,0.6805203603648838,0.9532001693414925,0.26634615384615384,0.847986358393099,0.6719272906612181,0.8363381681803804,0.951004472468656,0.5428881650380022,0.7354713313896988,0.5005952380952381
a,1,random,393,0.7016834988246624,0.8644564522391944,0.6782464106009025,0.9561728747171677,0.2791353383458647,0.8486643904398473,0.6660644601821072,0.8369417378313898,0.9525221737100804,0.564993954050786,0.7309803921568627,0.4796761679878563
a,1,random,408,0.7112065504271969,0.8670369248294295,0.6903347187809418,0.9574257425742574,0.2695390781563126,0.8518987983572479,0.6700427960057062,0.8365347977137734,0.9515688886847062,0.5615006150061501,0.7662721893491125,0.5360760479975066
a,1,random,423,0.7140410689428978,0.8675728794382773,0.6943641148870028,0.9575854274697514,0.2778884462151394,0.8580088359190383,0.6671014492753623,0.8367195743438924,0.9516889202075574,0.5711706289497442,0.7912324829320877,0.5149738551735066
a,1,random,438,0.7016206427255262,0.8639994638645019,0.6761400569101222,0.9583088667058133,0.27421916357861303,0.8562602965403624,0.6584826207979445,0.8383023658136557,0.9512592795008425,0.5031125299281723,0.7894736842105263,0.4851669774538057
a,1,random,453,0.7004353001359994,0.8636192660426609,0.6723980672524258,0.9538235183159165,0.2773393461104848,0.8546517591547851,0.6635793465577596,0.8416098741314627,0.9508364007434673,0.5045842554536832,0.7731558513588463,0.4843373493975904
