track,seed,strategy,n_labels,macro_f1,weighted_f1,balanced_acc,f1_agn,f1_cep,f1_cv,f1_ecl,f1_lpv,f1_rr,f1_yso
b,0,uncertainty,884,0.9152866907994823,0.9687868812071635,0.9025282948857111,0.9771428571428571,0.8299559471365638,0.8654970760233918,0.9802673836731646,0.9825367407136704,0.8618374053436205,0.9097694255631081
b,0,uncertainty,899,0.9128383948223775,0.9673305935148604,0.8971962538382909,0.9775672535525963,0.8286219081272085,0.8654970760233918,0.9793298585256888,0.981823879661548,0.8499191533147141,0.9071096345514951
b,0,uncertainty,914,0.9126548997135234,0.9673024311497249,0.9004829385847863,0.9773457010346058,0.8307155322862129,0.8620689655172413,0.978918806094761,0.9824460731891808,0.8481934731934732,0.9088957466791896
b,0,margin,14,0.33504678542446265,0.57086231880178,0.4288499204954624,0.7015425888665325,0.052661815396399844,0.06816143497757847,0.5841643398484244,0.6979040709391374,0.07160051848651318,0.1692927294566523
b,0,margin,29,0.43185136871020624,0.6868939911881693,0.5255698660788807,0.7052122885743873,0.19069767441860466,0.12264150943396226,0.6973481178454803,0.855051575526353,0.1625160893166937,0.28949232585596224
b,0,margin,44,0.6385646064475026,0.8914373286386645,0.6903173678265931,0.8349724626278521,0.3316831683168317,0.2347417840375587,0.9456851148968723,0.9490040891702941,0.5245726495726496,0.6492929765104593
b,0,margin,59,0.6320477308488976,0.8889753292358509,0.6459440573213352,0.8389976666328498,0.14007782101167315,0.25862068965517243,0.9224630452525618,0.9613772376156705,0.5796558187084683,0.7231418370658877
b,0,margin,74,0.7466497128687621,0.9089179698514781,0.7348920980939159,0.86751968503937,0.5137318255250404,0.6586826347305389,0.951310861423221,0.9639100519336725,0.5237838808113444,0.7476090506181479
b,0,margin,89,0.7052528426421985,0.8859137257744565,0.6720324315518734,0.7510105976182673,0.6034327009936766,0.46153846153846156,0.950768429278458,0.9221239389227357,0.5085638998682477,0.7393318702755426
b,0,margin,104,0.7729596831659142,0.918932603747862,0.7446564997355516,0.9358796936986807,0.5987261146496815,0.581081081081081,0.9523489344286257,0.9519431454915326,0.5811792532522385,0.8095595595595596
b,0,margin,119,0.7803883720977896,0.9314441573179091,0.7574666482870163,0.9287833827893175,0.6445993031358885,0.46357615894039733,0.9602061855670103,0.9609702430846605,0.7057713476961787,0.7988119834710744
b,0,margin,134,0.8058908854771024,0.9390645428470716,0.7846043740187737,0.9202442803755355,0.6266548984995587,0.5581395348837209,0.9623719969234018,0.9667158805397985,0.7722772277227723,0.8348323793949305
b,0,margin,149,0.8220294990094025,0.9468404151118734,0.8063603271689891,0.9403686302855078,0.6341880341880342,0.5864661654135338,0.9665502498946228,0.9708326799435472,0.7960805084745762,0.8597202248659955
b,0,margin,164,0.8320642863965381,0.9484356920834609,0.8177434068408599,0.9540788762830902,0.6135593220338983,0.6618705035971223,0.9661654135338346,0.9733868218883558,0.7908897176345232,0.8644993498049415
b,0,margin,179,0.8216866588490144,0.9500588500400404,0.8053709392872486,0.9490440032933858,0.5963756177924218,0.5891472868217055,0.9677961775789331,0.9748672751523394,0.8052230685527747,0.86935318275154
b,0,margin,194,0.820366669050704,0.9516748272696235,0.798680536585005,0.9572927976836771,0.6292517006802721,0.5365853658536586,0.9691392257078194,0.9747152857590639,0.8064737347414621,0.8691085729289747
b,0,margin,209,0.8224077591240312,0.9543482743929497,0.8004986375814982,0.9564354649589609,0.6441558441558441,0.512396694214876,0.9718090211132437,0.9751353047297827,0.8284974799073695,0.8684245047881411
